2022/06/30, 0.02398614873574939
2022/07/02, 0.025928466723746046
2022/07/05, 0.027092579011719076
2022/07/06, 0.027090156581524416
2022/07/07, 0.02484106472526948
2022/07/09, 0.025919046161878012
2022/07/11, 0.028046458964944287
2022/07/13, 0.031100355189272566
2022/07/15, 0.029800990548766226
2022/07/17, 0.028177457645409576
2022/07/19, 0.02590558821635236
2022/07/21, 0.02655123315294783
2022/07/23, 0.026224373300992365
2022/07/25, 0.025735429317611747
2022/07/27, 0.025462933958102896
2022/07/28, 0.020383288494200458
2022/07/30, 0.01989434451081984
2022/08/01, 0.021026241841690718
2022/08/03, 0.019013639733186094
2022/08/04, 0.016159007618002208
2022/08/06, 0.01615631602889711
2022/08/08, 0.015505287914091392
2022/08/10, 0.01692886939179994
2022/08/12, 0.019876176284360114
2022/08/14, 0.019873484695255017
2022/08/16, 0.019060372449024143
2022/08/18, 0.021327060569053924
2022/08/20, 0.021810419505041367
2022/08/22, 0.021321475521660804
2022/08/24, 0.021480868063980807
2022/08/26, 0.020667755817749933
2022/08/28, 0.018882138782968128
2022/08/30, 0.017096521748186377
2022/08/31, 0.012232427711787175
2022/09/02, 0.011095371501798068
2022/09/04, 0.010930595781267816
2022/09/06, 0.010668502292154769
2022/09/07, 0.006711698083279871
2022/09/09, 0.006546922362749619
2022/09/11, 0.010110081664997772
2022/09/13, 0.010053362032084234
2022/09/15, 0.006376830753736684
2022/09/17, 0.0057257353492033425
2022/09/19, 0.006371380285798756
2022/09/21, 0.00750327761666969
2022/09/23, 0.006852249501863916
2022/09/25, 0.0031216228899803578
2022/09/27, 0.0024705947751746393
2022/09/29, 0.003440407974620363
2022/10/01, 0.004410221174066087
2022/10/03, 0.00440752958496099
2022/10/05, 0.005377342784406769
2022/10/07, 0.005698819458151927
2022/10/09, 0.005436591389583689
2022/10/11, 0.003262678981521605
2022/10/11, -0.0004664336114904022
2022/10/13, 0.00034129545653027726
2022/10/15, -0.0007959850525509071
2022/10/17, -0.0030678544816081788
2022/10/18, -0.005337705218836586
2022/10/20, -0.003719555493690241
2022/10/22, -0.004370583608495904
2022/10/24, -0.004373275197601056
2022/10/26, -0.001921694131684526
2022/10/28, 0.0017805386183443184
2022/10/30, 0.0027503518177900976
2022/11/01, 0.0029097443601101003
2022/11/02, 0.00015212720973462046
2022/11/03, -0.004581974287840851
2022/11/05, -0.00422801349808305
2022/11/07, -0.0034202844300624258
2022/11/09, -0.0021263029677663914
2022/11/11, -0.0018048262940212334
2022/11/13, -0.0037525274602281944
2022/11/15, -0.006024396889285355
2022/11/17, -0.009138363614749456
2022/11/19, -0.010081210455848144
2022/11/21, -0.013163500542031137
2022/11/22, -0.015889003669895874
2022/11/23, -0.017705108558770666
2022/11/25, -0.015114566194619483
2022/11/27, -0.01495517365229948
2022/11/29, -0.01369340714710554
2022/12/01, -0.01107053767630617
2022/12/03, -0.008641967294034048
2022/12/05, -0.008774393478006959
2022/12/07, -0.007721011243255638
2022/12/08, -0.0006532186804324436
2022/12/10, 0.0018834077894564483
2022/12/12, 0.0012323796746506743
2022/12/14, 0.0005813515598449559
2022/12/16, 0.00009240757646433728
2022/12/18, -0.0034761349039941214
2022/12/20, -0.0045904047294308414
2022/12/22, -0.002962781571916262
2022/12/23, -0.004563536902470633
2022/12/25, -0.003323471334436945
2022/12/27, -0.0020294898721409105
2022/12/29, -0.0008975925412699204
2022/12/31, 0.000396388921026114
2023/01/02, 0.0000695290690706507
2023/01/04, -0.0030122563441550843
2023/01/05, -0.008524294382843745
2023/01/06, -0.01149729473640343
2023/01/08, -0.011445846132154103
2023/01/09, -0.013879597823453604
2023/01/10, -0.014852977378463694
2023/01/12, -0.011660151898628068
2023/01/14, -0.008699163562518264
2023/01/16, -0.010258064682487689
2023/01/18, -0.007732041952177637
2023/01/20, -0.0030342937299534523
2023/01/22, -0.002064480530507673
2023/01/24, -0.0010946673310618937
2023/01/26, -0.00012485413161616998
2023/01/28, 0.000682874936404454
2023/01/30, 0.0010043516101495564
2023/02/01, -0.0009434168457849168
2023/02/02, -0.005591780015407111
2023/02/04, -0.009214350539673954
2023/02/06, -0.012620808888707258
2023/02/07, -0.015863500863124658
2023/02/09, -0.017162529054992826
2023/02/11, -0.0178135571697986
2023/02/13, -0.017978332890328907
2023/02/15, -0.019763949925110713
2023/02/16, -0.02284489421674113
2023/02/18, -0.021875081017295295
2023/02/20, -0.023336529789226845
2023/02/22, -0.023663389641182253
2023/02/24, -0.025124838413113748
2023/02/26, -0.025775866527919467
2023/02/28, -0.02691314703700065
2023/03/02, -0.026915838626105804
2023/03/04, -0.027404782609486422
2023/03/06, -0.029028315512843017
2023/03/08, -0.0301655960219242
2023/03/09, -0.026602212420584026
2023/03/12, -0.024498034600254293
2023/03/13, -0.02719112090183401
2023/03/14, -0.029526007160815382
2023/03/16, -0.02952869874992048
2023/03/18, -0.02953139033902563
2023/03/20, -0.02969616605955594
2023/03/22, -0.031805951357188
2023/03/24, -0.031160306420592532
2023/03/26, -0.03096869892117038
2023/03/27, -0.03148918496437686
2023/03/28, -0.035866129410132175
2023/03/30, -0.03619298926208753
2023/04/01, -0.036681933245468146
2023/04/03, -0.03862963441167516
2023/04/05, -0.03911857839505567
2023/04/07, -0.03750042866990938
2023/04/09, -0.03831354091614031
2023/04/11, -0.03847831663667062
2023/04/13, -0.03783267170007515
2023/04/15, -0.03848369981488081
2023/04/17, -0.04075556924393803
2023/04/19, -0.0431895228044204
2023/04/21, -0.04669302976312589
2023/04/21, -0.048379579496406755
2023/04/23, -0.047733934559811175
2023/04/25, -0.04789871028034148
2023/04/27, -0.04903599078942261
2023/04/29, -0.04774200932712663
2023/05/01, -0.0466101119962557
2023/05/03, -0.046126551191085385
2023/05/05, -0.04515673799163972
2023/05/07, -0.04823902807782271
2023/05/09, -0.050867280726832276
2023/05/11, -0.048190271062678425
2023/05/13, -0.04630209326803619
2023/05/15, -0.04727728964569228
2023/05/17, -0.047766233629072896
2023/05/19, -0.04679642042962712
2023/05/21, -0.04550243896733114
2023/05/23, -0.043344008804100886
2023/05/25, -0.03844088672567719
2023/05/24, -0.04258929843397413
2023/05/27, -0.03773047542623925
2023/05/29, -0.038705671803895336
2023/05/31, -0.03789794273587471
2023/06/02, -0.04065586269002447
2023/06/02, -0.04260174703358549
2023/06/04, -0.04195610209699002
2023/06/06, -0.041958793686095175
2023/06/08, -0.04228565353805064
2023/06/10, -0.04261251339000599
2023/06/12, -0.04261520497911114
2023/06/14, -0.04352576957338
2023/06/16, -0.04625107083206198
2023/06/18, -0.04667538303205537
2023/06/20, -0.04716432701543588
2023/06/22, -0.047815355130241655
2023/06/24, -0.04830429911362227
2023/06/26, -0.04863115896557774
2023/06/28, -0.04895801881753309
2023/06/30, -0.0491227945380634
2023/07/02, -0.04847714960146804
2023/07/04, -0.04783150466487257
2023/07/06, -0.04653752320257648
2023/07/08, -0.0455677100031307
2023/07/10, -0.046867074643636986
2023/07/12, -0.047583138280195725
2023/07/14, -0.042528535809925716
2023/07/13, -0.0471956167387832
2023/07/16, -0.04249887786247336
2023/07/18, -0.04298782184585398
2023/07/20, -0.040721133725824143
2023/07/22, -0.0400756906584116
2023/07/24, -0.04040255051036706
2023/07/26, -0.039432513011829096
2023/07/28, -0.03651791453437364
2023/07/30, -0.036196437860628594
2023/08/01, -0.035388708792607915
2023/08/02, -0.03782215768013314
2023/08/03, -0.041551270273145036
2023/08/05, -0.04285063491365132
2023/08/07, -0.04431208368558287
2023/08/09, -0.04399060701183771
2023/08/11, -0.04269662554954162
2023/08/13, -0.042375148875796576
2023/08/15, -0.041405335676350796
2023/08/17, -0.03992625939898514
2023/08/19, -0.035413605991830466
2023/08/21, -0.0329850356095584
2023/08/23, -0.031042784911289367
2023/08/25, -0.02553387584493544
2023/08/26, -0.023267389594088528
2023/08/29, -0.024826290714057953
2023/08/30, -0.021651707158955202
2023/09/01, -0.014716143717331098
2023/09/02, -0.012741341613321744
2023/09/04, -0.013230285596702362
2023/09/06, -0.012908808922957205
2023/09/08, -0.015342762483439631
2023/09/10, -0.015345454072544729
2023/09/12, -0.01437564087309895
2023/09/14, -0.012595070567889277
2023/09/15, -0.008706733656876464
2023/09/17, -0.010654434823083425
2023/09/19, -0.011467547069314243
2023/09/21, -0.014063080088264568
2023/09/22, -0.017954276812701675
2023/09/24, -0.018119052533231983
2023/09/26, -0.01795965999091198
2023/09/28, -0.017638183317166767
2023/09/30, -0.018127127300547385
2023/10/02, -0.01845398715250285
2023/10/04, -0.019429183530158878
2023/10/06, -0.01959395925068913
2023/10/08, -0.020731239759770315
2023/10/10, -0.020409763086025212
2023/10/12, -0.022162896004794375
2023/10/13, -0.028842175303790685
2023/10/13, -0.03176025041717362
2023/10/15, -0.03111471763012419
2023/10/17, -0.030361240905004083
2023/10/19, -0.026581543259247442
2023/10/21, -0.02366692235188278
2023/10/23, -0.0228591932838621
2023/10/25, -0.025293146844344527
2023/10/26, -0.0302657455665446
2023/10/28, -0.031132885856583914
2023/10/30, -0.030325156788563234
2023/11/01, -0.02870700706341689
2023/11/03, -0.028547614521096942
2023/11/05, -0.028550306110202095
2023/11/07, -0.027904661173606626
2023/11/09, -0.02738861625242367
2023/11/11, -0.025965034774715068
2023/11/13, -0.026616062889520842
2023/11/15, -0.027105006872901405
2023/11/17, -0.026135193673455626
2023/11/19, -0.026299969393985934
2023/11/21, -0.0250059879316899
2023/11/23, -0.025170763652220207
2023/11/25, -0.02468720284704984
2023/11/27, -0.02404155791045437
2023/11/29, -0.024174118673882583
2023/12/01, -0.021842395032099726
2023/12/03, -0.01934919286644049
2023/12/05, -0.017828091750966335
2023/12/07, -0.0157561064578296
2023/12/09, -0.016439753268103208
2023/12/11, -0.017414949645759237
2023/12/13, -0.019135934897153872
2023/12/15, -0.02250957268153636
2023/12/15, -0.02406645510967692
2023/12/17, -0.02455539909305754
2023/12/19, -0.024071838287887226
2023/12/21, -0.02212952029989057
2023/12/23, -0.022132211888995723
2023/12/25, -0.02245907174095113
2023/12/27, -0.022461763330056284
2023/12/29, -0.026029565623510775
2023/12/31, -0.02603232450234355
2024/01/02, -0.025710847828598393
2024/01/04, -0.026523960074829322
